candidate_id,target_issue_id,segment_no,query_variant,temporal_eligible,char_score,char_rank,word_score,word_rank,dense_score,dense_rank,rrf_score,final_rank,candidate_sources,candidate_text_hash,pipeline_run_id,sparse_score,meeting_id,text_preview
CAND_TGT_2022_0248_F2614AAA,TGT_2022_0248,052423_SEG_CURR_NEXT_01340,expanded,True,0.09150317894906333,48,0.0877047965484266,5,0.2515915334224701,44,0.03425925925925926,33,char_tfidf|word_tfidf|dense_minilm,e5514fed36f41bde7d763100459dd4e5c69c397e739fa0e431656ec1b4a71980,RUN_20260722T052913Z_D9E75E,0.09017374510884048,052423,◯문화체육관광부콘텐츠정책국장 김재현 지금 두 달 정도 된 것 같습니다. ◯김윤덕 위원 두 달뿐이 안 돼요? 지금 현재 메타버스와 P2E 게임 문제 해서 여러 가지 문제 가 있는데 국무조정실 주관으로 해서 메타버스 가이드라인을 만들겠다고 그래서 회의도 진행하 고 있는 것 아닙니까?
CAND_TGT_2022_0248_D0A2EFAB,TGT_2022_0248,052556_SEG_CURR_NEXT_00330,expanded,True,0.09557095636269289,46,0.08032918084225751,10,0.49880367517471313,35,0.034245992339338914,34,char_tfidf|word_tfidf|dense_minilm,36b4c02e92181dd217dfc4f7c023c31787be891c9683941bc9b476fe53e4b7af,RUN_20260722T052913Z_D9E75E,0.09023633493054051,052556,"◯한국도박문제예방치유원장 조기조 예. ◯이병훈 위원 국고보조금을 이렇게 쓰겠다 해 놓고 다르게 쓴 것은 이것은 보조금 회수가 되어 야 될 부분입니다. 이미 전용된 예산 파악해 보 니까 2억 1692만 원이에요. 그래서 사감위원장님, 지금 문제는 사감위 직 원들은 문체부, 기재부, 농림부, 국무조정실, 경찰 에서 파견됐지요?"
CAND_TGT_2022_0248_24A7675E,TGT_2022_0248,052423_SEG_CURR_NEXT_01341,expanded,True,0.084481879447541,50,0.08942829201467677,3,0.22534915804862976,48,0.034223184223184225,35,char_tfidf|word_tfidf|dense_minilm,fe9aef613da4ae5282630b42a2505acc1539d14cc3c995b2bc2d81c698715518,RUN_20260722T052913Z_D9E75E,0.08621312384603852,052423,◯김윤덕 위원 두 달뿐이 안 돼요? 지금 현재 메타버스와 P2E 게임 문제 해서 여러 가지 문제 가 있는데 국무조정실 주관으로 해서 메타버스 가이드라인을 만들겠다고 그래서 회의도 진행하 고 있는 것 아닙니까? ◯문화체육관광부콘텐츠정책국장 김재현 과기정 통부가 메타버스에 대해서는 별도로 하고 있고 P2E는 게임위하고......
CAND_TGT_2022_0248_A8BAC123,TGT_2022_0248,052364_SEG_PREV_CURR_00296,expanded,True,0.16132873125795907,22,0.0,37,0.5156235694885254,31,0.03349341129074597,36,char_tfidf|word_tfidf|dense_minilm,8933ed91536d01ef468df96706c6cd0594197acd29ea84ebbe390608194a4b59,RUN_20260722T052913Z_D9E75E,0.1048636753176734,052364,"◯김승수위원 다음화면보십시오. 이렇게특별회원의그런혜택으로인해가지고 연간손실액추정을해보면정회원과비교해보 면한10억정도손실을보고있다는겁니다. 얼 마나큰액수입니까? 다음, 특별회원의이런분양조건, 부가특전이 어떻게해서이루어졌느냐? 뉴서울CC가리모델 링을했습니다. 그런데리모델링비용이워낙그 때부족했기때문에한10억정도를내면이런 혜택을주겠다고약속을했고, 그런데그때약속 자체가평생해주겠다는게아니었지요? ◯한국문화예술위원장박종관 예, 그런걸로알 고있습니다."
CAND_TGT_2022_0248_86BD4CB5,TGT_2022_0248,052364_SEG_CURR_NEXT_00295,expanded,True,0.16132873125795907,23,0.0,38,0.5156235694885254,32,0.033121839621128704,37,char_tfidf|word_tfidf|dense_minilm,8933ed91536d01ef468df96706c6cd0594197acd29ea84ebbe390608194a4b59,RUN_20260722T052913Z_D9E75E,0.1048636753176734,052364,"◯김승수위원 다음화면보십시오. 이렇게특별회원의그런혜택으로인해가지고 연간손실액추정을해보면정회원과비교해보 면한10억정도손실을보고있다는겁니다. 얼 마나큰액수입니까? 다음, 특별회원의이런분양조건, 부가특전이 어떻게해서이루어졌느냐? 뉴서울CC가리모델 링을했습니다. 그런데리모델링비용이워낙그 때부족했기때문에한10억정도를내면이런 혜택을주겠다고약속을했고, 그런데그때약속 자체가평생해주겠다는게아니었지요? ◯한국문화예술위원장박종관 예, 그런걸로알 고있습니다."
CAND_TGT_2022_0248_67960AA0,TGT_2022_0248,052364_SEG_PREV_CURR_00300,expanded,True,0.14046452138991522,35,0.0,46,0.5824858546257019,18,0.03278079087413745,38,char_tfidf|word_tfidf|dense_minilm,938219d7830f4c1a7b0bdbb078aee8a31efd0ada387ad1802835a65fae2b2c47,RUN_20260722T052913Z_D9E75E,0.0913019389034449,052364,"◯김승수위원 그개선안같은경우에는특별회 원은5일먼저사전예약하는걸철회하고예약 가능일수도20회에서12회로축소하겠다고조정 안을내놨는데이때난리가났습니다. 특별회원 들이이부분에대해서온갖갑질을하고, 이사 회의록을보면정말참시중에서도하기어려운 상스러운욕을하면서대표이사를아주맹공을 합니다. 그러면서도더가관인것은합리적으로조정하 는데대해서지원은못할망정신속하게대표를 쫓아내기위한절차들이진행이됩니다. 국무조 정실감사가실시되었고문체부감사가실시되었 고그리고그감사결과를토대로해서대표를해 임시켜버립니다. 여기한국문화진흥대표이사직무대행나와있 지요? 잠깐일어서보세요. 이렇게국무조정실감사랑문체부본부감사가 자주진행이됩니까? ◯한국문화진흥(주)대표이사직무대리김승규 한국 문화진흥주식회사대표이사직무대리김승규입니 다."
CAND_TGT_2022_0248_0D91D36A,TGT_2022_0248,052364_SEG_CURR_NEXT_00299,expanded,True,0.14046452138991522,36,0.0,47,0.5824858546257019,17,0.032749474046203014,39,char_tfidf|word_tfidf|dense_minilm,938219d7830f4c1a7b0bdbb078aee8a31efd0ada387ad1802835a65fae2b2c47,RUN_20260722T052913Z_D9E75E,0.0913019389034449,052364,"◯김승수위원 그개선안같은경우에는특별회 원은5일먼저사전예약하는걸철회하고예약 가능일수도20회에서12회로축소하겠다고조정 안을내놨는데이때난리가났습니다. 특별회원 들이이부분에대해서온갖갑질을하고, 이사 회의록을보면정말참시중에서도하기어려운 상스러운욕을하면서대표이사를아주맹공을 합니다. 그러면서도더가관인것은합리적으로조정하 는데대해서지원은못할망정신속하게대표를 쫓아내기위한절차들이진행이됩니다. 국무조 정실감사가실시되었고문체부감사가실시되었 고그리고그감사결과를토대로해서대표를해 임시켜버립니다. 여기한국문화진흥대표이사직무대행나와있 지요? 잠깐일어서보세요. 이렇게국무조정실감사랑문체부본부감사가 자주진행이됩니까? ◯한국문화진흥(주)대표이사직무대리김승규 한국 문화진흥주식회사대표이사직무대리김승규입니 다."
CAND_TGT_2022_0248_C23672D1,TGT_2022_0248,052364_SEG_CURR_NEXT_00298,expanded,True,0.15490833538689552,28,0.0,48,0.5621208548545837,24,0.03252765752765753,40,char_tfidf|word_tfidf|dense_minilm,2297eb4a76080a7d052d7cc652eff1e50933f2dd9e65c8d680280943605e7a95,RUN_20260722T052913Z_D9E75E,0.1006904180014821,052364,"◯한국문화예술위원장박종관 예. ◯김승수위원 그개선안같은경우에는특별회 원은5일먼저사전예약하는걸철회하고예약 가능일수도20회에서12회로축소하겠다고조정 안을내놨는데이때난리가났습니다. 특별회원 들이이부분에대해서온갖갑질을하고, 이사 회의록을보면정말참시중에서도하기어려운 상스러운욕을하면서대표이사를아주맹공을 합니다. 그러면서도더가관인것은합리적으로조정하 는데대해서지원은못할망정신속하게대표를 쫓아내기위한절차들이진행이됩니다. 국무조 정실감사가실시되었고문체부감사가실시되었 고그리고그감사결과를토대로해서대표를해 임시켜버립니다. 여기한국문화진흥대표이사직무대행나와있 지요? 잠깐일어서보세요. 이렇게국무조정실감사랑문체부본부감사가 자주진행이됩니까?"
CAND_TGT_2022_0248_72836E20,TGT_2022_0248,052364_SEG_PREV_CURR_00299,expanded,True,0.15490833538689552,29,0.0,45,0.5621208548545837,25,0.03252447046234224,41,char_tfidf|word_tfidf|dense_minilm,2297eb4a76080a7d052d7cc652eff1e50933f2dd9e65c8d680280943605e7a95,RUN_20260722T052913Z_D9E75E,0.1006904180014821,052364,"◯한국문화예술위원장박종관 예. ◯김승수위원 그개선안같은경우에는특별회 원은5일먼저사전예약하는걸철회하고예약 가능일수도20회에서12회로축소하겠다고조정 안을내놨는데이때난리가났습니다. 특별회원 들이이부분에대해서온갖갑질을하고, 이사 회의록을보면정말참시중에서도하기어려운 상스러운욕을하면서대표이사를아주맹공을 합니다. 그러면서도더가관인것은합리적으로조정하 는데대해서지원은못할망정신속하게대표를 쫓아내기위한절차들이진행이됩니다. 국무조 정실감사가실시되었고문체부감사가실시되었 고그리고그감사결과를토대로해서대표를해 임시켜버립니다. 여기한국문화진흥대표이사직무대행나와있 지요? 잠깐일어서보세요. 이렇게국무조정실감사랑문체부본부감사가 자주진행이됩니까?"
CAND_TGT_2022_0248_9B6EC407,TGT_2022_0248,052315_SEG_TURN_00232,expanded,True,0.15681515779571956,27,0.0,33,0.4486621618270874,38,0.03245102267825929,42,char_tfidf|word_tfidf|dense_minilm,689568cf1111c215170e4573bf9d331f7ecab281424be5966e19283c3dfd0058,RUN_20260722T052913Z_D9E75E,0.10192985256721772,052315,"◯김승수 위원 남북경제문화협력재단 전임 이사 장이 임종석 전 문재인 정부 대통령실장입니다. 문 실장이 이사장 할 때 이사로 그대로 있었습니 다, K씨는. 그런데 이 K씨는 저번 21대 민주당 예비후보로도 나왔었고요, 문재인 정부의 핵심 인 사, 중앙당 고위 인사들하고 두터운 친분을 가지 고 있다 이렇게 내외부로 소문이 나 있던 사람입 니다. 그래서 정말 석연치 않은 특별회원의 불합리한 특혜를 조정하려는 대표가 전격적으로 두 차례 조사, 감사를 받고 쫓겨난 그 과정에 정치권의 실세가 개입한 것 아니냐 이런 의혹들이 현장에 많이 있었습니다. 실제로 임종석 전 대통령실장 은 여기 뉴서울CC에서 여러 차례 골프를 쳤었고 K씨와도 동반 라운딩을 여러 차례 했다는 것이 많은 회원들을 통해서 증언이 되고 있습니다. 지금 뉴서울CC에 대해서는 매각하는 그런 쪽 의 방향이 나와 있지요?"
CAND_TGT_2022_0248_46678B0E,TGT_2022_0248,052364_SEG_PREV_CURR_00302,expanded,True,0.1623167629643979,20,0.0,39,0.19692659378051758,49,0.031775322027615606,43,char_tfidf|word_tfidf|dense_minilm,8718d11bc2d4568ed7fa21d8e02747de6773462edc9c595b1e7ccf6ffa6657f0,RUN_20260722T052913Z_D9E75E,0.10550589592685863,052364,"◯김승수위원 아니, 그래서이감사이전에문 체부본부감사나국무조정실감사가언제있었 습니까? ◯한국문화진흥(주)대표이사직무대리김승규 국무 조정실감사는그전에도한번있었던걸로제가 들었고요. ◯김승수위원 그전에언제있었어요?"
CAND_TGT_2022_0248_ABF2ECD5,TGT_2022_0248,052364_SEG_CURR_NEXT_00301,expanded,True,0.1623167629643979,21,0.0,40,0.19692659378051758,50,0.03143658810325477,44,char_tfidf|word_tfidf|dense_minilm,8718d11bc2d4568ed7fa21d8e02747de6773462edc9c595b1e7ccf6ffa6657f0,RUN_20260722T052913Z_D9E75E,0.10550589592685863,052364,"◯김승수위원 아니, 그래서이감사이전에문 체부본부감사나국무조정실감사가언제있었 습니까? ◯한국문화진흥(주)대표이사직무대리김승규 국무 조정실감사는그전에도한번있었던걸로제가 들었고요. ◯김승수위원 그전에언제있었어요?"
CAND_TGT_2022_0248_77713DF6,TGT_2022_0248,052315_SEG_CURR_NEXT_00232,expanded,True,0.1538702690241433,30,0.0,43,0.4486621618270874,39,0.030920859076198882,45,char_tfidf|word_tfidf|dense_minilm,c0fb119162940e7f75ea51a9b3802eceddc2667c261c801b35cd64c022f7cea3,RUN_20260722T052913Z_D9E75E,0.10001567486569315,052315,"◯김승수 위원 남북경제문화협력재단 전임 이사 장이 임종석 전 문재인 정부 대통령실장입니다. 문 실장이 이사장 할 때 이사로 그대로 있었습니 다, K씨는. 그런데 이 K씨는 저번 21대 민주당 예비후보로도 나왔었고요, 문재인 정부의 핵심 인 사, 중앙당 고위 인사들하고 두터운 친분을 가지 고 있다 이렇게 내외부로 소문이 나 있던 사람입 니다. 그래서 정말 석연치 않은 특별회원의 불합리한 특혜를 조정하려는 대표가 전격적으로 두 차례 조사, 감사를 받고 쫓겨난 그 과정에 정치권의 실세가 개입한 것 아니냐 이런 의혹들이 현장에 많이 있었습니다. 실제로 임종석 전 대통령실장 은 여기 뉴서울CC에서 여러 차례 골프를 쳤었고 K씨와도 동반 라운딩을 여러 차례 했다는 것이 많은 회원들을 통해서 증언이 되고 있습니다. 지금 뉴서울CC에 대해서는 매각하는 그런 쪽 의 방향이 나와 있지요? ◯문화체육관광부장관 박보균 예, 그렇습니다."
CAND_TGT_2022_0248_D41A8C13,TGT_2022_0248,052315_SEG_CURR_NEXT_00231,expanded,True,0.152733163992753,32,0.0,41,0.36867475509643555,41,0.03067154541541111,46,char_tfidf|word_tfidf|dense_minilm,f4698a38aa3ceead4e07332692e8d340a3a97fcbc40ccd538cb55b12d2780938,RUN_20260722T052913Z_D9E75E,0.09927655659528944,052315,"◯문화체육관광부장관 박보균 ...... ◯김승수 위원 남북경제문화협력재단 전임 이사 장이 임종석 전 문재인 정부 대통령실장입니다. 문 실장이 이사장 할 때 이사로 그대로 있었습니 다, K씨는. 그런데 이 K씨는 저번 21대 민주당 예비후보로도 나왔었고요, 문재인 정부의 핵심 인 사, 중앙당 고위 인사들하고 두터운 친분을 가지 고 있다 이렇게 내외부로 소문이 나 있던 사람입 니다. 그래서 정말 석연치 않은 특별회원의 불합리한 특혜를 조정하려는 대표가 전격적으로 두 차례 조사, 감사를 받고 쫓겨난 그 과정에 정치권의 실세가 개입한 것 아니냐 이런 의혹들이 현장에 많이 있었습니다. 실제로 임종석 전 대통령실장 은 여기 뉴서울CC에서 여러 차례 골프를 쳤었고 K씨와도 동반 라운딩을 여러 차례 했다는 것이 많은 회원들을 통해서 증언이 되고 있습니다. 지금 뉴서울CC에 대해서는 매각하는 그런 쪽 의 방향이 나와 있지요?"
CAND_TGT_2022_0248_AEB731B0,TGT_2022_0248,052364_SEG_TURN_00304,expanded,True,0.13603706291687184,39,0.0,49,0.5514905452728271,28,0.030638958391251973,47,char_tfidf|word_tfidf|dense_minilm,555f5bfa0013446d0beeacc87a68da0058d01177a21b554fd983549f6e0cc751,RUN_20260722T052913Z_D9E75E,0.0884240908959667,052364,"◯김승수위원 거의기억하기힘들정도의이례 적인감사지요? 이례적인감사지요, 본부감사하 고국무조정실감사가동시에이루어진것은? ◯한국문화진흥(주)대표이사직무대리김승규 예, 한번확인해보겠습니다. 국무조정실에서도전에 도한번점검이나왔다고제가얘기들은바있 습니다."
CAND_TGT_2022_0248_1A8CDC9F,TGT_2022_0248,052315_SEG_PREV_CURR_00233,expanded,True,0.1538702690241433,31,0.0,44,0.4486621618270874,40,0.03060439560439561,48,char_tfidf|word_tfidf|dense_minilm,c0fb119162940e7f75ea51a9b3802eceddc2667c261c801b35cd64c022f7cea3,RUN_20260722T052913Z_D9E75E,0.10001567486569315,052315,"◯김승수 위원 남북경제문화협력재단 전임 이사 장이 임종석 전 문재인 정부 대통령실장입니다. 문 실장이 이사장 할 때 이사로 그대로 있었습니 다, K씨는. 그런데 이 K씨는 저번 21대 민주당 예비후보로도 나왔었고요, 문재인 정부의 핵심 인 사, 중앙당 고위 인사들하고 두터운 친분을 가지 고 있다 이렇게 내외부로 소문이 나 있던 사람입 니다. 그래서 정말 석연치 않은 특별회원의 불합리한 특혜를 조정하려는 대표가 전격적으로 두 차례 조사, 감사를 받고 쫓겨난 그 과정에 정치권의 실세가 개입한 것 아니냐 이런 의혹들이 현장에 많이 있었습니다. 실제로 임종석 전 대통령실장 은 여기 뉴서울CC에서 여러 차례 골프를 쳤었고 K씨와도 동반 라운딩을 여러 차례 했다는 것이 많은 회원들을 통해서 증언이 되고 있습니다. 지금 뉴서울CC에 대해서는 매각하는 그런 쪽 의 방향이 나와 있지요? ◯문화체육관광부장관 박보균 예, 그렇습니다."
CAND_TGT_2022_0248_2F8E08F7,TGT_2022_0248,052315_SEG_PREV_CURR_00232,expanded,True,0.152733163992753,33,0.0,42,0.36867475509643555,42,0.030360531309297913,49,char_tfidf|word_tfidf|dense_minilm,f4698a38aa3ceead4e07332692e8d340a3a97fcbc40ccd538cb55b12d2780938,RUN_20260722T052913Z_D9E75E,0.09927655659528944,052315,"◯문화체육관광부장관 박보균 ...... ◯김승수 위원 남북경제문화협력재단 전임 이사 장이 임종석 전 문재인 정부 대통령실장입니다. 문 실장이 이사장 할 때 이사로 그대로 있었습니 다, K씨는. 그런데 이 K씨는 저번 21대 민주당 예비후보로도 나왔었고요, 문재인 정부의 핵심 인 사, 중앙당 고위 인사들하고 두터운 친분을 가지 고 있다 이렇게 내외부로 소문이 나 있던 사람입 니다. 그래서 정말 석연치 않은 특별회원의 불합리한 특혜를 조정하려는 대표가 전격적으로 두 차례 조사, 감사를 받고 쫓겨난 그 과정에 정치권의 실세가 개입한 것 아니냐 이런 의혹들이 현장에 많이 있었습니다. 실제로 임종석 전 대통령실장 은 여기 뉴서울CC에서 여러 차례 골프를 쳤었고 K씨와도 동반 라운딩을 여러 차례 했다는 것이 많은 회원들을 통해서 증언이 되고 있습니다. 지금 뉴서울CC에 대해서는 매각하는 그런 쪽 의 방향이 나와 있지요?"
CAND_TGT_2022_0248_C2FF010C,TGT_2022_0248,052364_SEG_TURN_00302,expanded,True,0.12223102014311936,40,0.0,50,0.2263685166835785,46,0.02852487135506003,50,char_tfidf|word_tfidf|dense_minilm,3a2cddd1c743344de5aca255f61311000dd9aa8aaa19419891914028acac5f36,RUN_20260722T052913Z_D9E75E,0.07945016309302759,052364,◯한국문화진흥(주)대표이사직무대리김승규 국무 조정실감사는그전에도한번있었던걸로제가 들었고요. ◯김승수위원 그전에언제있었어요?
CAND_TGT_2022_0253_D9EDADB1,TGT_2022_0253,052556_SEG_TURN_00948,expanded,True,0.256652926072034,1,0.0,8,0.6000021696090698,4,0.046724324975892,1,char_tfidf|word_tfidf|dense_minilm,12a212f4150234806269056d56c78a962bcfd56cca6d89c8d7a8dcb88564fd51,RUN_20260722T052913Z_D9E75E,0.1668244019468221,052556,"◯이용 위원 다음 PPT 화면 보여 주세요. 권익위의 권고사항에 따라서 직원연봉규정 개 정함을 권고했는데 GKL은 경영평가성과급은 지 급하지 않는다라고 명시해 놨거든요. 이것도 참 문제적인 건데, 권익위에서는 경영평가성과급 및 내부평가성과급을 지급하지 않는다고 권고를 내 려보냈는데 이렇게 달리한 이유가 무엇입니까?"
CAND_TGT_2022_0253_FC9A9815,TGT_2022_0253,052556_SEG_PREV_CURR_00948,expanded,True,0.21511045910409382,2,0.0,6,0.5953041911125183,6,0.04643206256109482,2,char_tfidf|word_tfidf|dense_minilm,deada33c6d5084cd2a99b720bc73e36ddf7210c7d8cf4a39fb2fa0d0b1923353,RUN_20260722T052913Z_D9E75E,0.139821798417661,052556,"◯그랜드코리아레저(주)대표이사 김영산 21년 5월 에 개정을 했는데, 성과급이 두 종류가 있습니다. 경영평가성과급은 징계자에게 주지 않도록 개정 을 했고요. 그다음에 내부평가성과급은 지금도 주고 있습니다. ◯이용 위원 다음 PPT 화면 보여 주세요. 권익위의 권고사항에 따라서 직원연봉규정 개 정함을 권고했는데 GKL은 경영평가성과급은 지 급하지 않는다라고 명시해 놨거든요. 이것도 참 문제적인 건데, 권익위에서는 경영평가성과급 및 내부평가성과급을 지급하지 않는다고 권고를 내 려보냈는데 이렇게 달리한 이유가 무엇입니까?"
CAND_TGT_2022_0253_6944172B,TGT_2022_0253,052556_SEG_CURR_NEXT_00947,expanded,True,0.21511045910409382,3,0.0,7,0.5953041911125183,7,0.04572376214167259,3,char_tfidf|word_tfidf|dense_minilm,deada33c6d5084cd2a99b720bc73e36ddf7210c7d8cf4a39fb2fa0d0b1923353,RUN_20260722T052913Z_D9E75E,0.139821798417661,052556,"◯그랜드코리아레저(주)대표이사 김영산 21년 5월 에 개정을 했는데, 성과급이 두 종류가 있습니다. 경영평가성과급은 징계자에게 주지 않도록 개정 을 했고요. 그다음에 내부평가성과급은 지금도 주고 있습니다. ◯이용 위원 다음 PPT 화면 보여 주세요. 권익위의 권고사항에 따라서 직원연봉규정 개 정함을 권고했는데 GKL은 경영평가성과급은 지 급하지 않는다라고 명시해 놨거든요. 이것도 참 문제적인 건데, 권익위에서는 경영평가성과급 및 내부평가성과급을 지급하지 않는다고 권고를 내 려보냈는데 이렇게 달리한 이유가 무엇입니까?"
CAND_TGT_2022_0253_FB0D020F,TGT_2022_0253,052556_SEG_CURR_NEXT_00948,expanded,True,0.20171531092124345,4,0.0,9,0.5862340927124023,9,0.044610507246376815,4,char_tfidf|word_tfidf|dense_minilm,b7273a93b6b0dde15bc2db5ab70424605a84c5e04ac48c4ad7ae7926752ff16a,RUN_20260722T052913Z_D9E75E,0.13111495209880825,052556,"◯이용 위원 다음 PPT 화면 보여 주세요. 권익위의 권고사항에 따라서 직원연봉규정 개 정함을 권고했는데 GKL은 경영평가성과급은 지 급하지 않는다라고 명시해 놨거든요. 이것도 참 문제적인 건데, 권익위에서는 경영평가성과급 및 내부평가성과급을 지급하지 않는다고 권고를 내 려보냈는데 이렇게 달리한 이유가 무엇입니까? ◯그랜드코리아레저(주)대표이사 김영산 내부평가 성과급은 임금의 성격이 있습니다. 그래서 근로 자의 취업규칙을 변경할 때는 근로자대표의 동의 가 있어야 합니다. 노조가 되겠지요. 그런데 노조 와 협의가 원만치 않아서 현재 내부평가급은 지 급을 하고 있습니다."
CAND_TGT_2022_0253_65817947,TGT_2022_0253,052556_SEG_PREV_CURR_00949,expanded,True,0.20171531092124345,5,0.0,10,0.5862340927124023,8,0.04437621202327084,5,char_tfidf|word_tfidf|dense_minilm,b7273a93b6b0dde15bc2db5ab70424605a84c5e04ac48c4ad7ae7926752ff16a,RUN_20260722T052913Z_D9E75E,0.13111495209880825,052556,"◯이용 위원 다음 PPT 화면 보여 주세요. 권익위의 권고사항에 따라서 직원연봉규정 개 정함을 권고했는데 GKL은 경영평가성과급은 지 급하지 않는다라고 명시해 놨거든요. 이것도 참 문제적인 건데, 권익위에서는 경영평가성과급 및 내부평가성과급을 지급하지 않는다고 권고를 내 려보냈는데 이렇게 달리한 이유가 무엇입니까? ◯그랜드코리아레저(주)대표이사 김영산 내부평가 성과급은 임금의 성격이 있습니다. 그래서 근로 자의 취업규칙을 변경할 때는 근로자대표의 동의 가 있어야 합니다. 노조가 되겠지요. 그런데 노조 와 협의가 원만치 않아서 현재 내부평가급은 지 급을 하고 있습니다."
CAND_TGT_2022_0253_D16B5FFF,TGT_2022_0253,052364_SEG_TURN_00974,expanded,True,0.11771134022304883,7,0.0,12,0.2602298855781555,25,0.04057896790557019,6,char_tfidf|word_tfidf|dense_minilm,e4c8d7f96133b14fbe3a5407c9c2edae77de3a4bd6a92ce7817a7c9fbc861e42,RUN_20260722T052913Z_D9E75E,0.07651237114498174,052364,◯예술의전당사장장형준 맞습니다.
CAND_TGT_2022_0253_DC0C7271,TGT_2022_0253,052556_SEG_CURR_NEXT_00942,expanded,True,0.10185662204762379,21,0.0,25,0.6691571474075317,1,0.04050382751764944,7,char_tfidf|word_tfidf|dense_minilm,be2686202c870181bdc845c393fd293ebd63baf4540b436716592f39a9985b85,RUN_20260722T052913Z_D9E75E,0.06620680433095547,052556,◯이용 위원 이런 문제가 계속되던 GKL에 2020년 10월 권익위 권고사항에 징계자의 성과급 을 제한하도록 직원연봉규정 개정안을 내려보냈 더라고요. ◯그랜드코리아레저(주)대표이사 김영산 2021년 5 월입니다.
CAND_TGT_2022_0253_5C0AE472,TGT_2022_0253,052556_SEG_TURN_00181,expanded,True,0.1035859059965216,20,0.22652158817780943,1,0.22295701503753662,28,0.04025707898658719,8,char_tfidf|word_tfidf|dense_minilm,626f19402b7b75b32b14eb93181729af3915dc41aa8cdcb45b1ec4c9885ac8df,RUN_20260722T052913Z_D9E75E,0.14661339475997232,052556,◯국립국악원장 김영운 예술의전당을 조성할 때 는 예술의전당 전체의 파워플랜트(powerplant)가 동일했습니다. 그러다가 한예종이 옆에 오면서 국립국악원만 같이 씁니다.
CAND_TGT_2022_0253_512E41CC,TGT_2022_0253,052364_SEG_TURN_01173,expanded,True,0.11771134022304883,8,0.0,13,0.2602298855781555,26,0.04003241946667166,9,char_tfidf|word_tfidf|dense_minilm,e4c8d7f96133b14fbe3a5407c9c2edae77de3a4bd6a92ce7817a7c9fbc861e42,RUN_20260722T052913Z_D9E75E,0.07651237114498174,052364,◯예술의전당사장장형준 맞습니다.
CAND_TGT_2022_0253_961ABD60,TGT_2022_0253,052556_SEG_PREV_CURR_00943,expanded,True,0.10185662204762379,22,0.0,26,0.6691571474075317,2,0.03995206118602822,10,char_tfidf|word_tfidf|dense_minilm,be2686202c870181bdc845c393fd293ebd63baf4540b436716592f39a9985b85,RUN_20260722T052913Z_D9E75E,0.06620680433095547,052556,◯이용 위원 이런 문제가 계속되던 GKL에 2020년 10월 권익위 권고사항에 징계자의 성과급 을 제한하도록 직원연봉규정 개정안을 내려보냈 더라고요. ◯그랜드코리아레저(주)대표이사 김영산 2021년 5 월입니다.
CAND_TGT_2022_0253_86D812AC,TGT_2022_0253,052556_SEG_TURN_00234,expanded,True,0.12446620973589081,6,0.0,11,0.14292916655540466,37,0.03954530054428414,11,char_tfidf|word_tfidf|dense_minilm,27e8f8ddb34e7a9aa6e73f87dd2698586b6c0f114e830afcdbad0c3e4f0de14b,RUN_20260722T052913Z_D9E75E,0.08090303632832903,052556,◯김승수 위원 실제 여행.관광업 종사자들은 정말 하루하루 문을 닫지 못해 죽을 지경인데 잘 했다고 이렇게 성과급을 받을 그런 염치가 있습 니까?
CAND_TGT_2022_0253_DC0554E0,TGT_2022_0253,052364_SEG_TURN_00954,expanded,True,0.11420452924236021,9,0.0,14,0.21569523215293884,29,0.0392422221928817,12,char_tfidf|word_tfidf|dense_minilm,8f617d9192d57259bd3c83ae5b19b8932fe0a31a1dc311e3b79fbe8a785bb147,RUN_20260722T052913Z_D9E75E,0.07423294400753414,052364,◯예술의전당사장장형준 예?
CAND_TGT_2022_0253_E14C3696,TGT_2022_0253,052280_SEG_TURN_00809,expanded,True,0.10053895696460896,24,0.0,28,0.597627580165863,5,0.03865301365301366,13,char_tfidf|word_tfidf|dense_minilm,55323efb8d36941a58bffe607d10c83f10a1561a3647d156e7aec68b50ce17e0,RUN_20260722T052913Z_D9E75E,0.06535032202699582,052280,◯문화재청장 최응천 아마 이행기간이 명시되어 있지 않은 데 대한 것이 제출 실적도 미미한 상 황이 아닌가 싶고요. 앞으로 그것을 의무화시키 고 결과보고서를 즉시 내도록 하는 제도를 개선 하도록 하겠습니다.
CAND_TGT_2022_0253_FAD97EC6,TGT_2022_0253,052364_SEG_TURN_00959,expanded,True,0.10820830046850731,10,0.0,15,0.1915730983018875,32,0.038488612836438924,14,char_tfidf|word_tfidf|dense_minilm,1fff88e44b3317580a2511c0c431c7aaec41d994599cecd9f9db9d990d7108ce,RUN_20260722T052913Z_D9E75E,0.07033539530452976,052364,◯예술의전당사장장형준 있었지요.
CAND_TGT_2022_0253_5BA1B7F6,TGT_2022_0253,052364_SEG_TURN_01160,expanded,True,0.09763017170572626,27,0.0,31,0.6035129427909851,3,0.03835627973559008,15,char_tfidf|word_tfidf|dense_minilm,110c7051a3a22effda646752efe8d7a3062d98d6192fe1e07bc95d4ad680ec76,RUN_20260722T052913Z_D9E75E,0.06345961160872207,052364,◯문화체육관광부예술정책관이은복 예. ◯김윤덕위원 그러다보니까어떤문제가생기 냐하면...... 시간이없어서요. 해임당한이기관장도경영평가를잘받으니까 성과급을받아요. 어떻게생각하세요?
